Unnamed: 0,Unnamed: 0.1,Image_Label,Image_Class,Image_Path
10,202,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/00896_0_01_04655_03648.bmp
13,339,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000330_0_00_07461_10311.bmp
14,220,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/01213_0_01_09025_09216.bmp
15,317,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000033_0_01_06402_07164.bmp
17,248,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/05254_0_01_07661_03957.bmp
18,286,0,Mouse_bite,./My_Datasets/Classification/PCB-200/Mouse_bite/000197_0_02_01522_10477.bmp
120,0,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/1.jpg
121,1,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/2.jpg
122,2,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/3.jpg
124,4,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/5.jpg
127,7,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/8.jpg
128,8,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/9.jpg
130,10,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/11.jpg
135,15,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/16.jpg
140,20,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/21.jpg
141,21,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/22.jpg
145,25,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/26.jpg
147,27,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_30/28.jpg
281,1,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/2.jpg
286,6,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/7.jpg
287,7,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/8.jpg
288,8,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/9.jpg
293,13,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/14.jpg
294,14,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/15.jpg
297,17,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/18.jpg
300,20,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/21.jpg
301,21,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/22.jpg
302,22,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/23.jpg
330,50,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/51.jpg
340,60,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/61.jpg
348,68,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_70/69.jpg
814,14,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/15.jpg
830,30,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/31.jpg
838,38,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/39.jpg
844,44,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/45.jpg
851,51,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/52.jpg
853,53,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/54.jpg
854,54,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/55.jpg
876,76,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/77.jpg
883,83,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/84.jpg
894,94,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/95.jpg
915,115,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/116.jpg
920,120,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/121.jpg
934,134,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/135.jpg
949,149,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/150.jpg
990,190,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_200/191.jpg
1660,60,0,Mouse_bite,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 0 2025-01-08_22-18-08/samples/3000epoch_400/61.jpg
22,401,1,Open_circuit,./My_Datasets/Classification/PCB-200/Open_circuit/000035_0_04_03616_07507.bmp
23,416,1,Open_circuit,./My_Datasets/Classification/PCB-200/Open_circuit/图片 1.png-34.png
25,565,1,Open_circuit,./My_Datasets/Classification/PCB-200/Open_circuit/000054_0_02_01939_06791.bmp
26,528,1,Open_circuit,./My_Datasets/Classification/PCB-200/Open_circuit/图片 1.png-71.png
27,535,1,Open_circuit,./My_Datasets/Classification/PCB-200/Open_circuit/000196_0_04_07906_07133.bmp
29,544,1,Open_circuit,./My_Datasets/Classification/PCB-200/Open_circuit/000113_0_04_06681_11300 - 副本.bmp
0,0,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/1.jpg
3,3,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/4.jpg
4,4,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/5.jpg
9,9,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/10.jpg
12,12,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/13.jpg
17,17,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/18.jpg
23,23,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/24.jpg
29,29,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/30.jpg
0,0,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/1.jpg
15,15,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/16.jpg
28,28,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/29.jpg
25,25,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/26.jpg
51,51,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/52.jpg
54,54,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/55.jpg
11,11,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_300/12.jpg
0,65,2,Short,./My_Datasets/Classification/PCB-200/Short/000047_0_02_15319_11001.bmp
1,18,2,Short,./My_Datasets/Classification/PCB-200/Short/000169_0_02_15377_16237.bmp
3,180,2,Short,./My_Datasets/Classification/PCB-200/Short/000048_0_02_13005_13430.bmp
8,176,2,Short,./My_Datasets/Classification/PCB-200/Short/000047_0_02_14702_15812.bmp
9,22,2,Short,./My_Datasets/Classification/PCB-200/Short/000035_0_02_14712_15816.bmp
30,0,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/1.jpg
31,1,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/2.jpg
